customer_id,date,data_usage_gb,is_churn_risk_truth
CUST_0048,2025-11-29,12.6,True
CUST_0048,2025-11-30,10.47,True
CUST_0048,2025-12-01,7.98,True
CUST_0048,2025-12-02,9.53,True
CUST_0048,2025-12-03,8.53,True
CUST_0048,2025-12-04,7.75,True
CUST_0048,2025-12-05,11.66,True
CUST_0048,2025-12-06,10.44,True
CUST_0048,2025-12-07,12.89,True
CUST_0048,2025-12-08,8.64,True
CUST_0048,2025-12-09,9.98,True
CUST_0048,2025-12-10,7.86,True
CUST_0048,2025-12-11,8.89,True
CUST_0048,2025-12-12,9.3,True
CUST_0048,2025-12-13,8.97,True
CUST_0048,2025-12-14,9.44,True
CUST_0048,2025-12-15,10.55,True
CUST_0048,2025-12-16,10.27,True
CUST_0048,2025-12-17,7.99,True
CUST_0048,2025-12-18,8.84,True
CUST_0048,2025-12-19,9.76,True
CUST_0048,2025-12-20,9.93,True
CUST_0048,2025-12-21,7.69,True
CUST_0048,2025-12-22,9.25,True
CUST_0048,2025-12-23,8.66,True
CUST_0048,2025-12-24,6.88,True
CUST_0048,2025-12-25,8.95,True
CUST_0048,2025-12-26,8.07,True
CUST_0048,2025-12-27,5.81,True
CUST_0048,2025-12-28,7.33,True
CUST_0048,2025-12-29,7.57,True
CUST_0048,2025-12-30,6.76,True
CUST_0048,2025-12-31,8.58,True
CUST_0048,2026-01-01,8.48,True
CUST_0048,2026-01-02,6.65,True
CUST_0048,2026-01-03,6.42,True
CUST_0048,2026-01-04,6.67,True
CUST_0048,2026-01-05,6.48,True
CUST_0048,2026-01-06,5.99,True
CUST_0048,2026-01-07,2.97,True
CUST_0048,2026-01-08,7.91,True
CUST_0048,2026-01-09,6.18,True
CUST_0048,2026-01-10,5.9,True
CUST_0048,2026-01-11,6.22,True
CUST_0048,2026-01-12,5.75,True
CUST_0048,2026-01-13,5.34,True
CUST_0048,2026-01-14,4.76,True
CUST_0048,2026-01-15,3.99,True
CUST_0048,2026-01-16,4.28,True
CUST_0048,2026-01-17,4.36,True
CUST_0048,2026-01-18,5.56,True
CUST_0048,2026-01-19,5.48,True
CUST_0048,2026-01-20,4.22,True
CUST_0048,2026-01-21,2.89,True
CUST_0048,2026-01-22,4.6,True
CUST_0048,2026-01-23,4.2,True
CUST_0048,2026-01-24,4.07,True
CUST_0048,2026-01-25,4.81,True
CUST_0048,2026-01-26,4.18,True
CUST_0048,2026-01-27,3.42,True
CUST_0048,2026-01-28,3.18,True
CUST_0048,2026-01-29,3.59,True
CUST_0048,2026-01-30,3.14,True
CUST_0048,2026-01-31,3.45,True
CUST_0048,2026-02-01,3.87,True
CUST_0048,2026-02-02,2.59,True
CUST_0048,2026-02-03,3.16,True
CUST_0048,2026-02-04,3.4,True
CUST_0048,2026-02-05,2.84,True
CUST_0049,2025-11-08,6.52,False
CUST_0049,2025-11-09,9.05,False
CUST_0049,2025-11-10,9.68,False
CUST_0049,2025-11-11,9.78,False
CUST_0049,2025-11-12,9.76,False
CUST_0049,2025-11-13,6.94,False
CUST_0049,2025-11-14,10.09,False
CUST_0049,2025-11-15,10.48,False
CUST_0049,2025-11-16,7.57,False
CUST_0049,2025-11-17,9.64,False
CUST_0049,2025-11-18,7.37,False
CUST_0049,2025-11-19,10.11,False
CUST_0049,2025-11-20,6.97,False
CUST_0049,2025-11-21,6.07,False
CUST_0049,2025-11-22,5.05,False
CUST_0049,2025-11-23,6.94,False
CUST_0049,2025-11-24,7.46,False
CUST_0049,2025-11-25,5.4,False
CUST_0049,2025-11-26,6.79,False
CUST_0049,2025-11-27,6.24,False
CUST_0049,2025-11-28,5.13,False
CUST_0049,2025-11-29,9.36,False
CUST_0049,2025-11-30,9.71,False
CUST_0049,2025-12-01,9.35,False
CUST_0049,2025-12-02,7.12,False
CUST_0049,2025-12-03,7.24,False
CUST_0049,2025-12-04,5.16,False
CUST_0049,2025-12-05,8.12,False
CUST_0049,2025-12-06,7.63,False
CUST_0049,2025-12-07,12.98,False
CUST_0049,2025-12-08,9.46,False
CUST_0049,2025-12-09,7.92,False
CUST_0049,2025-12-10,7.21,False
CUST_0049,2025-12-11,9.29,False
CUST_0049,2025-12-12,5.46,False
CUST_0049,2025-12-13,9.57,False
CUST_0049,2025-12-14,5.11,False
CUST_0049,2025-12-15,6.17,False
CUST_0049,2025-12-16,3.61,False
CUST_0049,2025-12-17,8.52,False
CUST_0049,2025-12-18,7.79,False
CUST_0049,2025-12-19,6.17,False
CUST_0049,2025-12-20,5.43,False
CUST_0049,2025-12-21,10.05,False
CUST_0049,2025-12-22,7.02,False
CUST_0049,2025-12-23,5.75,False
CUST_0049,2025-12-24,11.13,False
CUST_0049,2025-12-25,5.97,False
CUST_0049,2025-12-26,9.57,False
CUST_0049,2025-12-27,4.99,False
CUST_0049,2025-12-28,6.58,False
CUST_0049,2025-12-29,8.29,False
CUST_0049,2025-12-30,7.17,False
CUST_0049,2025-12-31,7.78,False
CUST_0049,2026-01-01,6.21,False
CUST_0049,2026-01-02,4.09,False
CUST_0049,2026-01-03,10.22,False
CUST_0049,2026-01-04,6.33,False
CUST_0049,2026-01-05,7.87,False
CUST_0049,2026-01-06,8.69,False
CUST_0049,2026-01-07,7.91,False
CUST_0049,2026-01-08,5.87,False
CUST_0049,2026-01-09,9.61,False
CUST_0049,2026-01-10,8.32,False
CUST_0049,2026-01-11,7.69,False
CUST_0049,2026-01-12,7.64,False
CUST_0049,2026-01-13,10.65,False
CUST_0049,2026-01-14,5.83,False
CUST_0049,2026-01-15,8.12,False
CUST_0049,2026-01-16,6.23,False
CUST_0049,2026-01-17,3.42,False
CUST_0049,2026-01-18,3.36,False
CUST_0049,2026-01-19,5.26,False
CUST_0049,2026-01-20,5.97,False
CUST_0049,2026-01-21,11.63,False
CUST_0049,2026-01-22,8.69,False
CUST_0049,2026-01-23,8.87,False
CUST_0049,2026-01-24,6.01,False
CUST_0049,2026-01-25,7.41,False
CUST_0049,2026-01-26,11.9,False
CUST_0049,2026-01-27,4.86,False
CUST_0049,2026-01-28,8.2,False
CUST_0049,2026-01-29,10.51,False
CUST_0049,2026-01-30,9.22,False
CUST_0049,2026-01-31,10.89,False
CUST_0049,2026-02-01,7.71,False
CUST_0049,2026-02-02,8.5,False
CUST_0049,2026-02-03,7.51,False
CUST_0049,2026-02-04,8.36,False
CUST_0049,2026-02-05,5.46,False
CUST_0050,2025-11-08,34.67,False
CUST_0050,2025-11-09,35.1,False
CUST_0050,2025-11-10,34.56,False
CUST_0050,2025-11-11,34.06,False
CUST_0050,2025-11-12,35.54,False
CUST_0050,2025-11-13,33.01,False
CUST_0050,2025-11-14,37.82,False
CUST_0050,2025-11-15,32.2,False
CUST_0050,2025-11-16,35.67,False
CUST_0050,2025-11-17,36.81,False
CUST_0050,2025-11-18,33.7,False
CUST_0050,2025-11-19,31.83,False
CUST_0050,2025-11-20,36.36,False
CUST_0050,2025-11-21,34.46,False
CUST_0050,2025-11-22,35.68,False
CUST_0050,2025-11-23,33.83,False
CUST_0050,2025-11-24,37.52,False
CUST_0050,2025-11-25,29.82,False
CUST_0050,2025-11-26,34.8,False
CUST_0050,2025-11-27,36.74,False
CUST_0050,2025-11-28,34.26,False
CUST_0050,2025-11-29,34.66,False
CUST_0050,2025-11-30,33.18,False
CUST_0050,2025-12-01,34.09,False
CUST_0050,2025-12-02,30.71,False
CUST_0050,2025-12-03,32.61,False
CUST_0050,2025-12-04,32.48,False
CUST_0050,2025-12-05,35.39,False
CUST_0050,2025-12-06,32.91,False
CUST_0050,2025-12-07,32.97,False
CUST_0050,2025-12-08,33.3,False
CUST_0050,2025-12-09,32.55,False
CUST_0050,2025-12-10,34.59,False
CUST_0050,2025-12-11,34.81,False
CUST_0050,2025-12-12,35.7,False
CUST_0050,2025-12-13,35.36,False
CUST_0050,2025-12-14,35.16,False
CUST_0050,2025-12-15,33.39,False
CUST_0050,2025-12-16,33.27,False
CUST_0050,2025-12-17,32.31,False
CUST_0050,2025-12-18,32.27,False
CUST_0050,2025-12-19,34.44,False
CUST_0050,2025-12-20,32.61,False
CUST_0050,2025-12-21,36.99,False
CUST_0050,2025-12-22,33.98,False
CUST_0050,2025-12-23,37.05,False
CUST_0050,2025-12-24,35.2,False
CUST_0050,2025-12-25,32.5,False
CUST_0050,2025-12-26,33.93,False
CUST_0050,2025-12-27,30.7,False
CUST_0050,2025-12-28,34.43,False
CUST_0050,2025-12-29,32.68,False
CUST_0050,2025-12-30,31.82,False
CUST_0050,2025-12-31,37.1,False
CUST_0050,2026-01-01,36.11,False
CUST_0050,2026-01-02,36.06,False
CUST_0050,2026-01-03,35.62,False
CUST_0050,2026-01-04,31.58,False
CUST_0050,2026-01-05,33.25,False
CUST_0050,2026-01-06,33.37,False
CUST_0050,2026-01-07,30.63,False
CUST_0050,2026-01-08,32.94,False
CUST_0050,2026-01-09,32.96,False
CUST_0050,2026-01-10,34.3,False
CUST_0050,2026-01-11,39.12,False
CUST_0050,2026-01-12,34.01,False
CUST_0050,2026-01-13,34.3,False
CUST_0050,2026-01-14,33.55,False
CUST_0050,2026-01-15,35.53,False
CUST_0050,2026-01-16,31.9,False
CUST_0050,2026-01-17,37.84,False
CUST_0050,2026-01-18,33.8,False
CUST_0050,2026-01-19,33.26,False
CUST_0050,2026-01-20,35.99,False
CUST_0050,2026-01-21,32.27,False
CUST_0050,2026-01-22,35.49,False
CUST_0050,2026-01-23,36.86,False
CUST_0050,2026-01-24,33.57,False
CUST_0050,2026-01-25,38.16,False
CUST_0050,2026-01-26,35.34,False
CUST_0050,2026-01-27,35.37,False
CUST_0050,2026-01-28,36.78,False
CUST_0050,2026-01-29,37.31,False
CUST_0050,2026-01-30,34.58,False
CUST_0050,2026-01-31,35.65,False
CUST_0050,2026-02-01,36.84,False
CUST_0050,2026-02-02,31.73,False
CUST_0050,2026-02-03,30.59,False
CUST_0050,2026-02-04,33.94,False
CUST_0050,2026-02-05,30.54,False
CUST_0051,2025-11-08,41.63,False
CUST_0051,2025-11-09,41.11,False
CUST_0051,2025-11-10,42.99,False
CUST_0051,2025-11-11,41.93,False
CUST_0051,2025-11-12,41.48,False
CUST_0051,2025-11-13,39.89,False
CUST_0051,2025-11-14,44.57,False
CUST_0051,2025-11-15,42.38,False
CUST_0051,2025-11-16,40.48,False
CUST_0051,2025-11-17,42.11,False
CUST_0051,2025-11-18,43.75,False
CUST_0051,2025-11-19,42.71,False
CUST_0051,2025-11-20,43.03,False
CUST_0051,2025-11-21,42.74,False
CUST_0051,2025-11-22,40.1,False
CUST_0051,2025-11-23,44.55,False
CUST_0051,2025-11-24,39.24,False
CUST_0051,2025-11-25,43.58,False
CUST_0051,2025-11-26,43.88,False
CUST_0051,2025-11-27,42.21,False
CUST_0051,2025-11-28,43.36,False
CUST_0051,2025-11-29,42.1,False
CUST_0051,2025-11-30,43.38,False
CUST_0051,2025-12-01,44.64,False
CUST_0051,2025-12-02,41.07,False
CUST_0051,2025-12-03,44.0,False
CUST_0051,2025-12-04,46.04,False
CUST_0051,2025-12-05,43.18,False
CUST_0051,2025-12-06,41.65,False
CUST_0051,2025-12-07,47.18,False
CUST_0051,2025-12-08,42.83,False
CUST_0051,2025-12-09,43.12,False
CUST_0051,2025-12-10,43.16,False
CUST_0051,2025-12-11,43.55,False
CUST_0051,2025-12-12,41.98,False
CUST_0051,2025-12-13,43.03,False
CUST_0051,2025-12-14,44.56,False
CUST_0051,2025-12-15,41.91,False
CUST_0051,2025-12-16,41.81,False
CUST_0051,2025-12-17,42.07,False
CUST_0051,2025-12-18,40.46,False
CUST_0051,2025-12-19,41.29,False
CUST_0051,2025-12-20,41.21,False
CUST_0051,2025-12-21,42.65,False
CUST_0051,2025-12-22,44.33,False
CUST_0051,2025-12-23,45.56,False
CUST_0051,2025-12-24,42.77,False
CUST_0051,2025-12-25,43.57,False
CUST_0051,2025-12-26,43.14,False
CUST_0051,2025-12-27,38.47,False
CUST_0051,2025-12-28,40.36,False
CUST_0051,2025-12-29,44.18,False
CUST_0051,2025-12-30,44.37,False
CUST_0051,2025-12-31,44.32,False
CUST_0051,2026-01-01,42.3,False
CUST_0051,2026-01-02,38.66,False
CUST_0051,2026-01-03,40.6,False
CUST_0051,2026-01-04,40.9,False
CUST_0051,2026-01-05,43.91,False
CUST_0051,2026-01-06,41.94,False
CUST_0051,2026-01-07,46.03,False
CUST_0051,2026-01-08,45.59,False
CUST_0051,2026-01-09,46.0,False
CUST_0051,2026-01-10,40.82,False
CUST_0051,2026-01-11,43.63,False
CUST_0051,2026-01-12,41.7,False
CUST_0051,2026-01-13,43.31,False
CUST_0051,2026-01-14,41.04,False
CUST_0051,2026-01-15,45.11,False
CUST_0051,2026-01-16,41.08,False
CUST_0051,2026-01-17,38.76,False
CUST_0051,2026-01-18,46.72,False
CUST_0051,2026-01-19,43.54,False
CUST_0051,2026-01-20,40.51,False
CUST_0051,2026-01-21,42.33,False
CUST_0051,2026-01-22,41.5,False
CUST_0051,2026-01-23,42.66,False
CUST_0051,2026-01-24,44.26,False
CUST_0051,2026-01-25,43.94,False
CUST_0051,2026-01-26,43.16,False
CUST_0051,2026-01-27,42.66,False
CUST_0051,2026-01-28,44.81,False
CUST_0051,2026-01-29,38.8,False
CUST_0051,2026-01-30,41.15,False
CUST_0051,2026-01-31,40.7,False
CUST_0051,2026-02-01,44.67,False
CUST_0051,2026-02-02,41.17,False
CUST_0051,2026-02-03,40.08,False
CUST_0051,2026-02-04,43.75,False
CUST_0051,2026-02-05,40.84,False
CUST_0052,2025-11-08,27.88,True
CUST_0052,2025-11-09,31.69,True
CUST_0052,2025-11-10,32.74,True
CUST_0052,2025-11-11,32.25,True
CUST_0052,2025-11-12,35.23,True
CUST_0052,2025-11-13,27.43,True
CUST_0052,2025-11-14,26.08,True
CUST_0052,2025-11-15,34.56,True
CUST_0052,2025-11-16,31.8,True
CUST_0052,2025-11-17,29.06,True
CUST_0052,2025-11-18,30.13,True
CUST_0052,2025-11-19,29.97,True
CUST_0052,2025-11-20,28.18,True
CUST_0052,2025-11-21,29.2,True
CUST_0052,2025-11-22,29.28,True
CUST_0052,2025-11-23,31.86,True
CUST_0052,2025-11-24,29.73,True
CUST_0052,2025-11-25,30.74,True
CUST_0052,2025-11-26,25.24,True
CUST_0052,2025-11-27,26.63,True
CUST_0052,2025-11-28,27.31,True
CUST_0052,2025-11-29,23.5,True
CUST_0052,2025-11-30,28.23,True
CUST_0052,2025-12-01,27.06,True
CUST_0052,2025-12-02,25.17,True
CUST_0052,2025-12-03,25.17,True
CUST_0052,2025-12-04,27.09,True
CUST_0052,2025-12-05,23.67,True
CUST_0052,2025-12-06,26.53,True
CUST_0052,2025-12-07,23.92,True
CUST_0052,2025-12-08,25.11,True
CUST_0052,2025-12-09,23.84,True
CUST_0052,2025-12-10,26.62,True
CUST_0052,2025-12-11,21.88,True
CUST_0052,2025-12-12,22.04,True
CUST_0052,2025-12-13,20.47,True
CUST_0052,2025-12-14,20.77,True
CUST_0052,2025-12-15,22.92,True
CUST_0052,2025-12-16,23.79,True
CUST_0052,2025-12-17,22.46,True
CUST_0052,2025-12-18,21.09,True
CUST_0052,2025-12-19,19.67,True
CUST_0052,2025-12-20,21.64,True
CUST_0052,2025-12-21,19.05,True
CUST_0052,2025-12-22,18.29,True
CUST_0052,2025-12-23,19.27,True
CUST_0052,2025-12-24,16.94,True
CUST_0052,2025-12-25,17.45,True
CUST_0052,2025-12-26,20.93,True
CUST_0052,2025-12-27,16.71,True
CUST_0052,2025-12-28,16.86,True
CUST_0052,2025-12-29,17.97,True
CUST_0052,2025-12-30,17.74,True
CUST_0052,2025-12-31,17.06,True
CUST_0052,2026-01-01,14.94,True
CUST_0052,2026-01-02,17.6,True
CUST_0052,2026-01-03,15.99,True
CUST_0052,2026-01-04,17.35,True
CUST_0052,2026-01-05,15.23,True
CUST_0052,2026-01-06,16.5,True
CUST_0052,2026-01-07,16.48,True
CUST_0052,2026-01-08,14.56,True
CUST_0052,2026-01-09,15.48,True
CUST_0052,2026-01-10,13.23,True
CUST_0052,2026-01-11,14.34,True
CUST_0052,2026-01-12,14.85,True
CUST_0052,2026-01-13,13.96,True
CUST_0052,2026-01-14,15.18,True
CUST_0052,2026-01-15,13.4,True
CUST_0052,2026-01-16,12.37,True
CUST_0052,2026-01-17,14.51,True
CUST_0052,2026-01-18,13.28,True
CUST_0052,2026-01-19,10.63,True
CUST_0052,2026-01-20,10.94,True
CUST_0052,2026-01-21,10.49,True
CUST_0052,2026-01-22,11.34,True
CUST_0052,2026-01-23,10.99,True
CUST_0052,2026-01-24,10.68,True
CUST_0052,2026-01-25,9.04,True
CUST_0052,2026-01-26,9.37,True
CUST_0052,2026-01-27,9.37,True
CUST_0052,2026-01-28,8.14,True
CUST_0052,2026-01-29,8.4,True
CUST_0052,2026-01-30,9.29,True
CUST_0052,2026-01-31,7.5,True
CUST_0052,2026-02-01,8.71,True
CUST_0052,2026-02-02,8.22,True
CUST_0052,2026-02-03,7.29,True
CUST_0052,2026-02-04,6.85,True
CUST_0052,2026-02-05,7.18,True
CUST_0053,2025-11-08,14.63,False
CUST_0053,2025-11-09,13.67,False
CUST_0053,2025-11-10,10.21,False
CUST_0053,2025-11-11,15.83,False
CUST_0053,2025-11-12,15.14,False
CUST_0053,2025-11-13,15.35,False
CUST_0053,2025-11-14,13.98,False
CUST_0053,2025-11-15,17.63,False
CUST_0053,2025-11-16,20.86,False
CUST_0053,2025-11-17,14.34,False
CUST_0053,2025-11-18,18.8,False
CUST_0053,2025-11-19,16.74,False
CUST_0053,2025-11-20,16.08,False
CUST_0053,2025-11-21,15.32,False
CUST_0053,2025-11-22,15.84,False
CUST_0053,2025-11-23,18.3,False
CUST_0053,2025-11-24,13.73,False
CUST_0053,2025-11-25,15.45,False
CUST_0053,2025-11-26,18.5,False
CUST_0053,2025-11-27,17.97,False
CUST_0053,2025-11-28,13.76,False
CUST_0053,2025-11-29,15.64,False
CUST_0053,2025-11-30,17.46,False
CUST_0053,2025-12-01,17.33,False
CUST_0053,2025-12-02,17.95,False
CUST_0053,2025-12-03,16.77,False
CUST_0053,2025-12-04,17.11,False
CUST_0053,2025-12-05,16.69,False
CUST_0053,2025-12-06,19.16,False
CUST_0053,2025-12-07,15.16,False
CUST_0053,2025-12-08,16.1,False
CUST_0053,2025-12-09,13.97,False
CUST_0053,2025-12-10,13.58,False
CUST_0053,2025-12-11,16.65,False
CUST_0053,2025-12-12,14.56,False
CUST_0053,2025-12-13,15.89,False
CUST_0053,2025-12-14,19.24,False
CUST_0053,2025-12-15,19.12,False
CUST_0053,2025-12-16,20.45,False
CUST_0053,2025-12-17,19.28,False
CUST_0053,2025-12-18,20.81,False
CUST_0053,2025-12-19,16.88,False
CUST_0053,2025-12-20,14.2,False
CUST_0053,2025-12-21,14.0,False
CUST_0053,2025-12-22,18.8,False
CUST_0053,2025-12-23,16.11,False
CUST_0053,2025-12-24,16.26,False
CUST_0053,2025-12-25,14.91,False
CUST_0053,2025-12-26,15.15,False
CUST_0053,2025-12-27,16.77,False
CUST_0053,2025-12-28,13.89,False
CUST_0053,2025-12-29,16.52,False
CUST_0053,2025-12-30,19.03,False
CUST_0053,2025-12-31,11.74,False
CUST_0053,2026-01-01,12.92,False
CUST_0053,2026-01-02,17.36,False
CUST_0053,2026-01-03,18.73,False
CUST_0053,2026-01-04,15.02,False
CUST_0053,2026-01-05,12.01,False
CUST_0053,2026-01-06,18.87,False
CUST_0053,2026-01-07,14.38,False
CUST_0053,2026-01-08,15.28,False
CUST_0053,2026-01-09,16.64,False
CUST_0053,2026-01-10,14.67,False
CUST_0053,2026-01-11,14.25,False
CUST_0053,2026-01-12,14.29,False
CUST_0053,2026-01-13,19.72,False
CUST_0053,2026-01-14,18.32,False
CUST_0053,2026-01-15,17.15,False
CUST_0053,2026-01-16,11.63,False
CUST_0053,2026-01-17,17.16,False
CUST_0053,2026-01-18,17.05,False
CUST_0053,2026-01-19,13.45,False
CUST_0053,2026-01-20,16.52,False
CUST_0053,2026-01-21,18.11,False
CUST_0053,2026-01-22,17.14,False
CUST_0053,2026-01-23,14.64,False
CUST_0053,2026-01-24,16.03,False
CUST_0053,2026-01-25,17.47,False
CUST_0053,2026-01-26,16.12,False
CUST_0053,2026-01-27,18.51,False
CUST_0053,2026-01-28,16.8,False
CUST_0053,2026-01-29,17.51,False
CUST_0053,2026-01-30,17.65,False
CUST_0053,2026-01-31,13.87,False
CUST_0053,2026-02-01,16.1,False
CUST_0053,2026-02-02,15.34,False
CUST_0053,2026-02-03,18.09,False
CUST_0053,2026-02-04,16.93,False
CUST_0053,2026-02-05,15.63,False
CUST_0054,2025-11-08,19.62,False
CUST_0054,2025-11-09,20.87,False
CUST_0054,2025-11-10,18.92,False
CUST_0054,2025-11-11,23.31,False
CUST_0054,2025-11-12,24.78,False
CUST_0054,2025-11-13,24.57,False
CUST_0054,2025-11-14,23.28,False
CUST_0054,2025-11-15,23.07,False
CUST_0054,2025-11-16,17.21,False
CUST_0054,2025-11-17,21.7,False
CUST_0054,2025-11-18,20.36,False
CUST_0054,2025-11-19,23.11,False
CUST_0054,2025-11-20,16.27,False
CUST_0054,2025-11-21,21.74,False
CUST_0054,2025-11-22,20.92,False
CUST_0054,2025-11-23,23.59,False
CUST_0054,2025-11-24,24.45,False
CUST_0054,2025-11-25,19.49,False
CUST_0054,2025-11-26,19.58,False
CUST_0054,2025-11-27,21.81,False
CUST_0054,2025-11-28,24.82,False
CUST_0054,2025-11-29,21.47,False
CUST_0054,2025-11-30,18.79,False
CUST_0054,2025-12-01,20.14,False
CUST_0054,2025-12-02,21.75,False
CUST_0054,2025-12-03,21.83,False
CUST_0054,2025-12-04,19.94,False
CUST_0054,2025-12-05,20.1,False
CUST_0054,2025-12-06,19.39,False
CUST_0054,2025-12-07,23.63,False
CUST_0054,2025-12-08,19.68,False
CUST_0054,2025-12-09,20.42,False
CUST_0054,2025-12-10,20.36,False
CUST_0054,2025-12-11,18.14,False
CUST_0054,2025-12-12,19.62,False
CUST_0054,2025-12-13,23.81,False
CUST_0054,2025-12-14,18.93,False
CUST_0054,2025-12-15,19.42,False
CUST_0054,2025-12-16,18.68,False
CUST_0054,2025-12-17,21.17,False
CUST_0054,2025-12-18,25.12,False
CUST_0054,2025-12-19,21.08,False
CUST_0054,2025-12-20,21.48,False
CUST_0054,2025-12-21,19.76,False
CUST_0054,2025-12-22,21.23,False
CUST_0054,2025-12-23,23.81,False
CUST_0054,2025-12-24,21.64,False
CUST_0054,2025-12-25,25.61,False
CUST_0054,2025-12-26,23.87,False
CUST_0054,2025-12-27,21.18,False
CUST_0054,2025-12-28,21.14,False
CUST_0054,2025-12-29,24.61,False
CUST_0054,2025-12-30,21.62,False
CUST_0054,2025-12-31,24.17,False
CUST_0054,2026-01-01,25.36,False
CUST_0054,2026-01-02,20.94,False
CUST_0054,2026-01-03,22.05,False
CUST_0054,2026-01-04,23.31,False
CUST_0054,2026-01-05,22.88,False
CUST_0054,2026-01-06,22.87,False
CUST_0054,2026-01-07,18.68,False
CUST_0054,2026-01-08,19.65,False
CUST_0054,2026-01-09,20.36,False
CUST_0054,2026-01-10,23.78,False
CUST_0054,2026-01-11,18.88,False
CUST_0054,2026-01-12,24.4,False
CUST_0054,2026-01-13,22.91,False
CUST_0054,2026-01-14,23.66,False
CUST_0054,2026-01-15,19.49,False
CUST_0054,2026-01-16,21.49,False
CUST_0054,2026-01-17,21.95,False
CUST_0054,2026-01-18,21.86,False
CUST_0054,2026-01-19,21.94,False
CUST_0054,2026-01-20,20.8,False
CUST_0054,2026-01-21,21.62,False
CUST_0054,2026-01-22,23.42,False
CUST_0054,2026-01-23,19.02,False
CUST_0054,2026-01-24,24.44,False
CUST_0054,2026-01-25,23.31,False
CUST_0054,2026-01-26,19.42,False
CUST_0054,2026-01-27,22.12,False
CUST_0054,2026-01-28,23.15,False
CUST_0054,2026-01-29,18.88,False
CUST_0054,2026-01-30,21.43,False
CUST_0054,2026-01-31,21.19,False
CUST_0054,2026-02-01,20.06,False
CUST_0054,2026-02-02,21.53,False
CUST_0054,2026-02-03,20.15,False
CUST_0054,2026-02-04,24.1,False
CUST_0054,2026-02-05,20.1,False
CUST_0055,2025-11-08,20.66,False
CUST_0055,2025-11-09,23.45,False
CUST_0055,2025-11-10,20.05,False
CUST_0055,2025-11-11,18.04,False
CUST_0055,2025-11-12,19.66,False
CUST_0055,2025-11-13,17.24,False
CUST_0055,2025-11-14,19.39,False
CUST_0055,2025-11-15,18.35,False
CUST_0055,2025-11-16,18.61,False
CUST_0055,2025-11-17,16.96,False
CUST_0055,2025-11-18,19.36,False
CUST_0055,2025-11-19,20.4,False
CUST_0055,2025-11-20,15.45,False
CUST_0055,2025-11-21,17.38,False
CUST_0055,2025-11-22,19.09,False
CUST_0055,2025-11-23,14.06,False
CUST_0055,2025-11-24,22.23,False
CUST_0055,2025-11-25,17.33,False
CUST_0055,2025-11-26,16.88,False
CUST_0055,2025-11-27,18.34,False
CUST_0055,2025-11-28,19.03,False
CUST_0055,2025-11-29,17.24,False
CUST_0055,2025-11-30,20.72,False
CUST_0055,2025-12-01,19.55,False
CUST_0055,2025-12-02,17.08,False
CUST_0055,2025-12-03,17.71,False
CUST_0055,2025-12-04,15.72,False
CUST_0055,2025-12-05,16.25,False
CUST_0055,2025-12-06,19.53,False
CUST_0055,2025-12-07,17.1,False
CUST_0055,2025-12-08,22.36,False
CUST_0055,2025-12-09,18.9,False
CUST_0055,2025-12-10,16.05,False
CUST_0055,2025-12-11,16.47,False
CUST_0055,2025-12-12,20.86,False
CUST_0055,2025-12-13,18.6,False
CUST_0055,2025-12-14,20.74,False
CUST_0055,2025-12-15,18.02,False
CUST_0055,2025-12-16,17.63,False
CUST_0055,2025-12-17,20.99,False
CUST_0055,2025-12-18,17.04,False
CUST_0055,2025-12-19,19.73,False
CUST_0055,2025-12-20,18.33,False
CUST_0055,2025-12-21,20.51,False
CUST_0055,2025-12-22,22.39,False
CUST_0055,2025-12-23,17.97,False
CUST_0055,2025-12-24,17.66,False
CUST_0055,2025-12-25,20.09,False
CUST_0055,2025-12-26,16.59,False
CUST_0055,2025-12-27,21.99,False
CUST_0055,2025-12-28,21.65,False
CUST_0055,2025-12-29,16.76,False
CUST_0055,2025-12-30,15.59,False
CUST_0055,2025-12-31,16.43,False
CUST_0055,2026-01-01,16.46,False
CUST_0055,2026-01-02,20.36,False
CUST_0055,2026-01-03,21.85,False
CUST_0055,2026-01-04,20.33,False
CUST_0055,2026-01-05,18.28,False
CUST_0055,2026-01-06,19.44,False
CUST_0055,2026-01-07,17.01,False
CUST_0055,2026-01-08,20.95,False
CUST_0055,2026-01-09,19.62,False
CUST_0055,2026-01-10,20.3,False
CUST_0055,2026-01-11,17.3,False
CUST_0055,2026-01-12,18.42,False
CUST_0055,2026-01-13,20.2,False
CUST_0055,2026-01-14,21.64,False
CUST_0055,2026-01-15,17.54,False
CUST_0055,2026-01-16,20.32,False
CUST_0055,2026-01-17,17.33,False
CUST_0055,2026-01-18,22.99,False
CUST_0055,2026-01-19,17.92,False
CUST_0055,2026-01-20,20.04,False
CUST_0055,2026-01-21,19.09,False
CUST_0055,2026-01-22,23.96,False
CUST_0055,2026-01-23,19.21,False
CUST_0055,2026-01-24,17.72,False
CUST_0055,2026-01-25,20.03,False
CUST_0055,2026-01-26,19.99,False
CUST_0055,2026-01-27,18.44,False
CUST_0055,2026-01-28,16.56,False
CUST_0055,2026-01-29,17.7,False
CUST_0055,2026-01-30,20.52,False
CUST_0055,2026-01-31,15.26,False
CUST_0055,2026-02-01,18.26,False
CUST_0055,2026-02-02,20.74,False
CUST_0055,2026-02-03,18.57,False
CUST_0055,2026-02-04,23.1,False
